tool,size,metric,run,value,unit,timestamp
vite,s-200,M2,1,2510,ms,2026-09-15T08:34:47Z
vite,s-200,M2,2,1140,ms,2026-09-15T08:34:47Z
vite,s-200,M2,3,1130,ms,2026-09-15T08:34:47Z
vite,s-200,M2,4,1110,ms,2026-09-15T08:34:47Z
vite,s-200,M2,5,1120,ms,2026-09-15T08:34:47Z
vite,s-200,M2,6,2190,ms,2026-09-15T08:34:47Z
vite,s-200,M2,7,1110,ms,2026-09-15T08:34:47Z
vite,s-200,M2,8,1160,ms,2026-09-15T08:34:47Z
vite,s-200,M2,9,1080,ms,2026-09-15T08:34:47Z
vite,s-200,M2,10,1150,ms,2026-09-15T08:34:47Z
